lambda,P0_th,Pn_th,Q_th,A_th,K_th,P0_exp,Pn_exp,Q_exp,A_exp,K_exp
0,2,0,8188,0,0011,0,9989,0,1998,0,1998,0,0487,0,0000,1,0000,0,2000,0,9986
0,4,0,6708,0,0072,0,9928,0,3971,0,3971,-0,6980,0,0000,1,0000,0,4000,1,8814
0,6,0,5507,0,0198,0,9802,0,5881,0,5881,-1,1680,0,1000,0,9000,0,5400,2,4362
0,8,0,4534,0,0387,0,9613,0,7690,0,7690,-1,2275,0,2500,0,7500,0,6000,2,6201
1,0,3750,0,0625,0,9375,0,9375,0,9375,-1,1274,0,4000,0,6000,0,6000,2,6484
1,2,0,3117,0,0898,0,9102,1,0923,1,0923,-1,1176,0,4500,0,5500,0,6600,2,5891
1,4,0,2606,0,1192,0,8808,1,2331,1,2331,-0,8953,0,5500,0,4500,0,6300,2,5927
1,6,0,2192,0,1496,0,8504,1,3606,1,3606,-0,9576,0,5500,0,4500,0,7200,2,5549
1,8,0,1855,0,1803,0,8197,1,4755,1,4755,-0,7980,0,6000,0,4000,0,7200,2,3751
2,0,1579,0,2105,0,7895,1,5789,1,5789,-0,4102,0,7000,0,3000,0,6000,2,5643
2,2,0,1352,0,2400,0,7600,1,6720,1,6720,-0,4954,0,7000,0,3000,0,6600,2,6100
2,4,0,1165,0,2684,0,7316,1,7558,1,7558,-0,5566,0,7000,0,3000,0,7200,2,7073
2,6,0,1009,0,2956,0,7044,1,8314,1,8314,-0,5985,0,7000,0,3000,0,7800,2,6057
2,8,0,0879,0,3215,0,6785,1,8997,1,8997,-0,6827,0,7000,0,3000,0,8400,2,6688
3,0,0769,0,3462,0,6538,1,9615,1,9615,-0,6868,0,7000,0,3000,0,9000,2,6774
3,2,0,0677,0,3695,0,6305,2,0177,2,0177,-0,7046,0,7000,0,3000,0,9600,2,6862
3,4,0,0598,0,3915,0,6085,2,0688,2,0688,-0,8112,0,7000,0,3000,1,0200,2,6875
3,6,0,0530,0,4124,0,5876,2,1154,2,1154,-0,8266,0,7000,0,3000,1,0800,2,7121
3,8,0,0472,0,4321,0,5679,2,1581,2,1581,-0,8169,0,7000,0,3000,1,1400,2,6967
4,0,0423,0,4507,0,5493,2,1972,2,1972,-0,8465,0,7000,0,3000,1,2000,2,7408
4,2,0,0379,0,4683,0,5317,2,2332,2,2332,0,0003,0,8000,0,2000,0,8400,1,9656
4,4,0,0342,0,4849,0,5151,2,2663,2,2663,0,8650,0,8500,0,1500,0,6600,2,7044
4,6,0,0309,0,5007,0,4993,2,2970,2,2970,0,8128,0,8500,0,1500,0,6900,2,5772
4,8,0,0280,0,5156,0,4844,2,3254,2,3254,0,8484,0,8500,0,1500,0,7200,2,7049
5,0,0254,0,5297,0,4703,2,3517,2,3517,0,8105,0,8500,0,1500,0,7500,2,7270
5,2,0,0232,0,5430,0,4570,2,3762,2,3762,0,7546,0,8500,0,1500,0,7800,2,6867
5,4,0,0212,0,5557,0,4443,2,3990,2,3990,0,7597,0,8500,0,1500,0,8100,2,6363
5,6,0,0194,0,5678,0,4322,2,4204,2,4204,0,7646,0,8500,0,1500,0,8400,2,7360
5,8,0,0178,0,5793,0,4207,2,4403,2,4403,0,7645,0,8500,0,1500,0,8700,2,7267
6,0,0164,0,5902,0,4098,2,4590,2,4590,0,7085,0,8500,0,1500,0,9000,2,6649
6,2,0,0151,0,6006,0,3994,2,4766,2,4766,0,6642,0,8500,0,1500,0,9300,2,6765
6,4,0,0140,0,6105,0,3895,2,4931,2,4931,0,6733,0,8500,0,1500,0,9600,2,6500
6,6,0,0129,0,6199,0,3801,2,5086,2,5086,0,6157,0,8500,0,1500,0,9900,2,5991
6,8,0,0120,0,6289,0,3711,2,5233,2,5233,0,6005,0,8500,0,1500,1,0200,2,7129
7,0,0112,0,6375,0,3625,2,5372,2,5372,0,6031,0,8500,0,1500,1,0500,2,6739
7,2,0,0104,0,6458,0,3542,2,5503,2,5503,0,6073,0,8500,0,1500,1,0800,2,7805
7,4,0,0097,0,6537,0,3463,2,5627,2,5627,0,5770,0,8500,0,1500,1,1100,2,6808
7,6,0,0090,0,6613,0,3387,2,5745,2,5745,0,5824,0,8500,0,1500,1,1400,2,7822
7,8,0,0085,0,6685,0,3315,2,5857,2,5857,0,5618,0,8500,0,1500,1,1700,2,6662
8,0,0079,0,6755,0,3245,2,5963,2,5963,0,5576,0,8500,0,1500,1,2000,2,6977
8,2,0,0074,0,6821,0,3179,2,6064,2,6064,0,5382,0,8500,0,1500,1,2300,2,6700
8,4,0,0070,0,6886,0,3114,2,6161,2,6161,0,5427,0,8500,0,1500,1,2600,2,7415
8,6,0,0066,0,6947,0,3053,2,6253,2,6253,0,5367,0,8500,0,1500,1,2900,2,7964
8,8,0,0062,0,7007,0,2993,2,6341,2,6341,0,5575,0,8500,0,1500,1,3200,2,7127
9,0,0058,0,7064,0,2936,2,6424,2,6424,0,5448,0,8500,0,1500,1,3500,2,7323
9,2,0,0055,0,7119,0,2881,2,6505,2,6505,0,4832,0,8500,0,1500,1,3800,2,7305
9,4,0,0052,0,7172,0,2828,2,6582,2,6582,0,5055,0,8500,0,1500,1,4100,2,7310
9,6,0,0049,0,7223,0,2777,2,6655,2,6655,0,4654,0,8500,0,1500,1,4400,2,6674
9,8,0,0046,0,7273,0,2727,2,6726,2,6726,0,4952,0,8500,0,1500,1,4700,2,7388
10,0,0044,0,7321,0,2679,2,6794,2,6794,0,5096,0,8500,0,1500,1,5000,2,7968
